date;expense_category;expense_type;value;month;year;weekday_number;weekday_text;months_text;store;city;english_translation
26/04/2024;food;suntat gefullte;2,85;4;2024;5;Friday;Apr;lidl;arnoldstein;
27/04/2024;food;espresso doppio;2,6;4;2024;6;Saturday;Apr;la gestione srl;marghera;
27/04/2024;food;tramezzino;2,3;4;2024;6;Saturday;Apr;la gestione srl;marghera;
27/04/2024;food;t pam nespresso deca;2;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;food;t pam nespresso deca;2;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;food;t pam nespresso deca;2;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;food;acqua easy nat.s.benedetto lt1;0,27;4;2024;6;Saturday;Apr;ali;venezia mestre;
27/04/2024;food;acqua easy nat.s.benedetto lt1;0,27;4;2024;6;Saturday;Apr;ali;venezia mestre;
27/04/2024;food;valigetta amaretti e vino;4,995;4;2024;6;Saturday;Apr;odstore;marghera;
27/04/2024;food;torroncini assortiti 250g;0,495;4;2024;6;Saturday;Apr;odstore;marghera;
27/04/2024;food;coperto;2;4;2024;6;Saturday;Apr;don peppe;marghera;
27/04/2024;food;pizza rustichella;5,5;4;2024;6;Saturday;Apr;don peppe;marghera;
27/04/2024;food;naturale cl. 50;0,75;4;2024;6;Saturday;Apr;don peppe;marghera;
27/04/2024;food;caffe espresso;1,3;4;2024;6;Saturday;Apr;la gestione srl;marghera;
27/04/2024;cleaning products;ark det liq aloe;2,1;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;cleaning products;ark det liq clas;2,1;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;cleaning products;ark det liq igie;2,1;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;drugstore products;new parodontax com;3,7;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;drugstore products;parodontax comp pr;3,7;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;drugstore products;v meridol alito fre;2,6;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;drugstore products;v meridol alito fre;2,6;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;drugstore products;dent. Parodontax;3,7;4;2024;6;Saturday;Apr;pam panorama;udine;
27/04/2024;transportation;transito;3,95;4;2024;6;Saturday;Apr;autostrade per l'italia;udine;
27/04/2024;other;parcheggio;0,75;4;2024;6;Saturday;Apr;avm holding;venezia mestre;
29/04/2024;food;menu 2;2,9;4;2024;1;Monday;Apr;infineon;;
30/04/2024;food;sbudget kokosmilch;0,99;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;neni hummus basiliku;2,24;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;sbudgetjo1%500g;0,79;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;sbudget eier bh m;2,49;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;sbudget langk.reis;1,19;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;shan shi yellowcurry;2,24;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;tann pulled pork;4,49;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;sbu paprika mix;1,99;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;bananen;1,44;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;sbudget mischsalat;1,99;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;spar bio zwiebel;1,64;4;2024;2;Tuesday;Apr;eurospar;klagenfurt;
30/04/2024;food;menu 2;2,9;4;2024;2;Tuesday;Apr;infineon;;
30/04/2024;food;dessert;0,79;4;2024;2;Tuesday;Apr;infineon;;
30/04/2024;food;bio falafel;2,19;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;bio falafel;2,19;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;sf mozza. Light;0,99;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;sf mozza. Light;0,99;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;sf mozza. Light;0,99;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;best moments 85%;1,19;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;best moments 85%;1,19;4;2024;2;Tuesday;Apr;penny;klagenfurt;
30/04/2024;food;best moments 85%;1,19;4;2024;2;Tuesday;Apr;penny;klagenfurt;
02/05/2024;food;menu 2;2,9;5;2024;4;Thursday;May;infineon;;
02/05/2024;food;dessert;0,79;5;2024;4;Thursday;May;infineon;;
03/05/2024;food;menu 1;3,3;5;2024;5;Friday;May;infineon;;
03/05/2024;food;dessert-creme;0,79;5;2024;5;Friday;May;infineon;;
04/05/2024;food;flying goose sriracha wasabi 200ml;2,6;5;2024;6;Saturday;May;modern asia market;graz;
04/05/2024;food;pocky cookies & cream 40g;2,5;5;2024;6;Saturday;May;modern asia market;graz;
04/05/2024;food;basic kuchenrolle;1,195;5;2024;6;Saturday;May;billa;graz;
04/05/2024;food;vanillejog. Schokomuesli;1,91;5;2024;6;Saturday;May;billa;graz;
06/05/2024;food;salat gross;2,4;5;2024;1;Monday;May;infineon;;
07/05/2024;food;grill;4,16;5;2024;2;Tuesday;May;infineon;;
08/05/2024;food;menu 2;2,9;5;2024;3;Wednesday;May;infineon;;
07/05/2024;food;protein pita roll chicken;3,79;5;2024;2;Tuesday;May;billa;villach;
07/05/2024;food;nuss schnecke;1,69;5;2024;2;Tuesday;May;billa;villach;
07/05/2024;food;franziskaner fi.;1,29;5;2024;2;Tuesday;May;billa;villach;
08/05/2024;food;rm apfel rot tasse 0.797kgx1.99;1,59;5;2024;3;Wednesday;May;billa;villach;
08/05/2024;food;nuss schnecke;1,69;5;2024;3;Wednesday;May;billa;villach;
04/05/2024;gas;gas;24,665;5;2024;6;Saturday;May;avanti;klagenfurt;
06/05/2024;food;apfel 0,998x1,89kg;1,89;5;2024;1;Monday;May;hofer;klagenfurt;
06/05/2024;food;blattsalat-mix;0,99;5;2024;1;Monday;May;hofer;klagenfurt;
06/05/2024;food;rohkost-salatmix;0,99;5;2024;1;Monday;May;hofer;klagenfurt;
08/05/2024;food;spar curly-fries 600g;0,995;5;2024;3;Wednesday;May;eurospar;klagenfurt;
08/05/2024;food;spar gitterpommes;0,995;5;2024;3;Wednesday;May;eurospar;klagenfurt;
08/05/2024;food;sbudget mischsalat;1,99;5;2024;3;Wednesday;May;eurospar;klagenfurt;
08/05/2024;food;spar highprotknm 500g;3,19;5;2024;3;Wednesday;May;eurospar;klagenfurt;
